0.607843137
0.957352941
0.007107843
0.607843137
0.637254902
0.098039216
0.607843137
1.696078431
-0.066448802

765.8126229
-198.0122398
18.83817806
-0.764619214
0.01118915
-1215.82869
296.6540382
-25.78124979
0.962023826
-0.013094349
367.7461657
-94.83228422
9.213964078
-0.385585153
0.005840746

-5076.488556
690.5250303
-34.97883632
0.782814367
-0.006520735
10291.4349
-1399.298435
70.49990158
-1.557967688
0.012748434
-6699.738747
914.3021385
-46.46476344
1.043390203
-0.008732187

10034.48094
-1023.477917
39.13185587
-0.662368972
0.004179421
26529.8756
-2604.333939
95.48070573
-1.548540663
0.009371405
2316.235236
-133.2660908
1.597053829
0.02524125
-0.000449862
